"city","cantidad_clientes"
"London","6"
"México D.F.","5"
"Sao Paulo","4"
"Buenos Aires","3"
"Madrid","3"
"Rio de Janeiro","3"
"Nantes","2"
"Portland","2"
"Paris","2"
"Lisboa","2"
"Eugene","1"
"Caracas","1"
"Berlin","1"
"Lyon","1"
"Lille","1"
"Salzburg","1"
"Elgin","1"
"Frankfurt a.M.","1"
"Stuttgart","1"
"Århus","1"
"Bruxelles","1"
"Barcelona","1"
"Leipzig","1"
"Reims","1"
"Oulu","1"
"Seattle","1"
"Versailles","1"
"Sevilla","1"
"Helsinki","1"
"Albuquerque","1"
"Marseille","1"
"Kirkland","1"
"Boise","1"
"Reggio Emilia","1"
"Bergamo","1"
"Strasbourg","1"
"Toulouse","1"
"München","1"
"Charleroi","1"
"Resende","1"
"Tsawassen","1"
"Stavern","1"
"Barquisimeto","1"
"Mannheim","1"
"Köln","1"
"Anchorage","1"
"Genève","1"
"Kobenhavn","1"
"Luleå","1"
"Campinas","1"
"Torino","1"
"Bräcke","1"
"Graz","1"
"Cunewalde","1"
"Montréal","1"
"Butte","1"
"Vancouver","1"
"I. de Margarita","1"
"San Cristóbal","1"
"Lander","1"
"Cowes","1"
"Cork","1"
"Bern","1"
"Brandenburg","1"
"Aachen","1"
"Walla Walla","1"
"Warszawa","1"
"Münster","1"
"San Francisco","1"
