"order_id","nombre_empleado","cliente"
10657,"Andrew","Save-a-lot Markets"
10658,"Margaret","QUICK-Stop"
10659,"Robert","Queen Cozinha"
10660,"Laura","Hungry Coyote Import Store"
10661,"Robert","Hungry Owl All-Night Grocers"
10662,"Janet","Lonesome Pine Restaurant"
10663,"Andrew","Bon app'"
10664,"Nancy","Furia Bacalhau e Frutos do Mar"
10665,"Nancy","Lonesome Pine Restaurant"
10666,"Robert","Richter Supermarkt"
10667,"Robert","Ernst Handel"
10668,"Nancy","Die Wandernde Kuh"
10669,"Andrew","Simons bistro"
10670,"Margaret","Frankenversand"
10671,"Nancy","France restauration"
10672,"Anne","Berglunds snabbköp"
10673,"Andrew","Wilman Kala"
10674,"Margaret","Island Trading"
10675,"Steven","Frankenversand"
10676,"Andrew","Tortuga Restaurante"
10677,"Nancy","Antonio Moreno Taquería"
10678,"Robert","Save-a-lot Markets"
10679,"Laura","Blondesddsl père et fils"
10680,"Nancy","Old World Delicatessen"
10681,"Janet","Great Lakes Food Market"
10682,"Janet","Antonio Moreno Taquería"
10683,"Andrew","Du monde entier"
10684,"Janet","Ottilies Käseladen"
10685,"Margaret","Gourmet Lanchonetes"
10686,"Andrew","Piccolo und mehr"
10687,"Anne","Hungry Owl All-Night Grocers"
10688,"Margaret","Vaffeljernet"
10689,"Nancy","Berglunds snabbköp"
10690,"Nancy","Hanari Carnes"
10691,"Andrew","QUICK-Stop"
10692,"Margaret","Alfreds Futterkiste"
10693,"Janet","White Clover Markets"
10694,"Laura","QUICK-Stop"
10695,"Robert","Wilman Kala"
10696,"Laura","White Clover Markets"
10697,"Janet","LINO-Delicateses"
10698,"Margaret","Ernst Handel"
10699,"Janet","Morgenstern Gesundkost"
10700,"Janet","Save-a-lot Markets"
10701,"Michael","Hungry Owl All-Night Grocers"
10702,"Margaret","Alfreds Futterkiste"
10703,"Michael","Folk och fä HB"
10704,"Michael","Queen Cozinha"
10705,"Anne","HILARION-Abastos"
10706,"Laura","Old World Delicatessen"
10707,"Margaret","Around the Horn"
10708,"Michael","The Big Cheese"
10709,"Nancy","Gourmet Lanchonetes"
10710,"Nancy","Franchi S.p.A."
10711,"Steven","Save-a-lot Markets"
10712,"Janet","Hungry Owl All-Night Grocers"
10713,"Nancy","Save-a-lot Markets"
10714,"Steven","Save-a-lot Markets"
10715,"Janet","Bon app'"
10716,"Margaret","Rancho grande"
10717,"Nancy","Frankenversand"
10718,"Nancy","Königlich Essen"
10719,"Laura","Let's Stop N Shop"
10720,"Laura","Que Delícia"
10721,"Steven","QUICK-Stop"
10722,"Laura","Save-a-lot Markets"
10723,"Janet","White Clover Markets"
10724,"Laura","Mère Paillarde"
10725,"Margaret","Familia Arquibaldo"
10726,"Margaret","Eastern Connection"
10727,"Andrew","Reggiani Caseifici"
10728,"Margaret","Queen Cozinha"
10729,"Laura","LINO-Delicateses"
10730,"Steven","Bon app'"
10731,"Robert","Chop-suey Chinese"
10732,"Janet","Bon app'"
10733,"Nancy","Berglunds snabbköp"
10734,"Andrew","Gourmet Lanchonetes"
10735,"Michael","Let's Stop N Shop"
10736,"Anne","Hungry Owl All-Night Grocers"
10737,"Andrew","Vins et alcools Chevalier"
10738,"Andrew","Spécialités du monde"
10739,"Janet","Vins et alcools Chevalier"
10740,"Margaret","White Clover Markets"
10741,"Margaret","Around the Horn"
10742,"Janet","Bottom-Dollar Markets"
10743,"Nancy","Around the Horn"
10744,"Michael","Vaffeljernet"
10745,"Anne","QUICK-Stop"
10746,"Nancy","Chop-suey Chinese"
10747,"Michael","Piccolo und mehr"
10748,"Janet","Save-a-lot Markets"
10749,"Margaret","Island Trading"
10750,"Anne","Wartian Herkku"
10751,"Janet","Richter Supermarkt"
10752,"Andrew","North/South"
10753,"Janet","Franchi S.p.A."
10754,"Michael","Magazzini Alimentari Riuniti"
10755,"Margaret","Bon app'"
10756,"Laura","Split Rail Beer & Ale"
10757,"Michael","Save-a-lot Markets"
10758,"Janet","Richter Supermarkt"
10759,"Janet","Ana Trujillo Emparedados y helados"
10760,"Margaret","Maison Dewey"
10761,"Steven","Rattlesnake Canyon Grocery"
10762,"Janet","Folk och fä HB"
10763,"Janet","Folies gourmandes"
10764,"Michael","Ernst Handel"
10765,"Janet","QUICK-Stop"
10766,"Margaret","Ottilies Käseladen"
10767,"Margaret","Suprêmes délices"
10768,"Janet","Around the Horn"
10769,"Janet","Vaffeljernet"
10770,"Laura","Hanari Carnes"
10771,"Anne","Ernst Handel"
10772,"Janet","Lehmanns Marktstand"
10773,"Nancy","Ernst Handel"
10774,"Margaret","Folk och fä HB"
10775,"Robert","The Cracker Box"
10776,"Nancy","Ernst Handel"
10777,"Robert","Gourmet Lanchonetes"
10778,"Janet","Berglunds snabbköp"
10779,"Janet","Morgenstern Gesundkost"
10780,"Andrew","LILA-Supermercado"
10781,"Andrew","Wartian Herkku"
10782,"Anne","Cactus Comidas para llevar"
10783,"Margaret","Hanari Carnes"
10784,"Margaret","Magazzini Alimentari Riuniti"
10785,"Nancy","GROSELLA-Restaurante"
10786,"Laura","Queen Cozinha"
10787,"Andrew","La maison d'Asie"
10788,"Nancy","QUICK-Stop"
10789,"Nancy","Folies gourmandes"
10790,"Michael","Gourmet Lanchonetes"
10791,"Michael","Frankenversand"
10792,"Nancy","Wolski  Zajazd"
10793,"Janet","Around the Horn"
10794,"Michael","Que Delícia"
10795,"Laura","Ernst Handel"
10796,"Janet","HILARION-Abastos"
10797,"Robert","Drachenblut Delikatessen"
10798,"Andrew","Island Trading"
10799,"Anne","Königlich Essen"
10800,"Nancy","Seven Seas Imports"
10801,"Margaret","Bólido Comidas preparadas"
10802,"Margaret","Simons bistro"
10803,"Margaret","Wellington Importadora"
10804,"Michael","Seven Seas Imports"
10805,"Andrew","The Big Cheese"
10806,"Janet","Victuailles en stock"
10807,"Margaret","Franchi S.p.A."
10808,"Andrew","Old World Delicatessen"
10809,"Robert","Wellington Importadora"
10810,"Andrew","Laughing Bacchus Wine Cellars"
10811,"Laura","LINO-Delicateses"
10812,"Steven","Reggiani Caseifici"
10813,"Nancy","Ricardo Adocicados"
10814,"Janet","Victuailles en stock"
10815,"Andrew","Save-a-lot Markets"
10816,"Margaret","Great Lakes Food Market"
10817,"Janet","Königlich Essen"
10818,"Robert","Magazzini Alimentari Riuniti"
10819,"Andrew","Cactus Comidas para llevar"
10820,"Janet","Rattlesnake Canyon Grocery"
10821,"Nancy","Split Rail Beer & Ale"
10822,"Michael","Trail's Head Gourmet Provisioners"
10823,"Steven","LILA-Supermercado"
10824,"Laura","Folk och fä HB"
10825,"Nancy","Drachenblut Delikatessen"
10826,"Michael","Blondesddsl père et fils"
10827,"Nancy","Bon app'"
10828,"Anne","Rancho grande"
10829,"Anne","Island Trading"
10830,"Margaret","Tradição Hipermercados"
10831,"Janet","Santé Gourmet"
10832,"Andrew","La maison d'Asie"
10833,"Michael","Ottilies Käseladen"
10834,"Nancy","Tradição Hipermercados"
10835,"Nancy","Alfreds Futterkiste"
10836,"Robert","Ernst Handel"
10837,"Anne","Berglunds snabbköp"
10838,"Janet","LINO-Delicateses"
10839,"Janet","Tradição Hipermercados"
10840,"Margaret","LINO-Delicateses"
10841,"Steven","Suprêmes délices"
10842,"Nancy","Tortuga Restaurante"
10843,"Margaret","Victuailles en stock"
10844,"Laura","Piccolo und mehr"
10845,"Laura","QUICK-Stop"
10846,"Andrew","Suprêmes délices"
10847,"Margaret","Save-a-lot Markets"
10848,"Robert","Consolidated Holdings"
10849,"Anne","Königlich Essen"
10850,"Nancy","Victuailles en stock"
10851,"Steven","Ricardo Adocicados"
10852,"Laura","Rattlesnake Canyon Grocery"
10853,"Anne","Blauer See Delikatessen"
10854,"Janet","Ernst Handel"
10855,"Janet","Old World Delicatessen"
10856,"Janet","Antonio Moreno Taquería"
10857,"Laura","Berglunds snabbköp"
10858,"Andrew","La corne d'abondance"
10859,"Nancy","Frankenversand"
10860,"Janet","France restauration"
10861,"Margaret","White Clover Markets"
10862,"Laura","Lehmanns Marktstand"
10863,"Margaret","HILARION-Abastos"
10864,"Margaret","Around the Horn"
10865,"Andrew","QUICK-Stop"
10866,"Steven","Berglunds snabbköp"
10867,"Michael","Lonesome Pine Restaurant"
10868,"Robert","Queen Cozinha"
10869,"Steven","Seven Seas Imports"
10870,"Steven","Wolski  Zajazd"
10871,"Anne","Bon app'"
10872,"Steven","Godos Cocina Típica"
10873,"Margaret","Wilman Kala"
10874,"Steven","Godos Cocina Típica"
10875,"Margaret","Berglunds snabbköp"
10876,"Robert","Bon app'"
10877,"Nancy","Ricardo Adocicados"
10878,"Margaret","QUICK-Stop"
10879,"Janet","Wilman Kala"
10880,"Robert","Folk och fä HB"
10881,"Margaret","Cactus Comidas para llevar"
10882,"Margaret","Save-a-lot Markets"
10883,"Laura","Lonesome Pine Restaurant"
10884,"Margaret","Let's Stop N Shop"
10885,"Michael","Suprêmes délices"
10886,"Nancy","Hanari Carnes"
10887,"Laura","Galería del gastrónomo"
10888,"Nancy","Godos Cocina Típica"
10889,"Anne","Rattlesnake Canyon Grocery"
10890,"Robert","Du monde entier"
10891,"Robert","Lehmanns Marktstand"
10892,"Margaret","Maison Dewey"
10893,"Anne","Königlich Essen"
10894,"Nancy","Save-a-lot Markets"
10895,"Janet","Ernst Handel"
10896,"Robert","Maison Dewey"
10897,"Janet","Hungry Owl All-Night Grocers"
10898,"Margaret","Océano Atlántico Ltda."
10899,"Steven","LILA-Supermercado"
10900,"Nancy","Wellington Importadora"
10901,"Margaret","HILARION-Abastos"
10902,"Nancy","Folk och fä HB"
10903,"Janet","Hanari Carnes"
10904,"Janet","White Clover Markets"
10905,"Anne","Wellington Importadora"
10906,"Margaret","Wolski  Zajazd"
10907,"Michael","Spécialités du monde"
10908,"Margaret","Reggiani Caseifici"
10909,"Nancy","Santé Gourmet"
10910,"Nancy","Wilman Kala"
10911,"Janet","Godos Cocina Típica"
10912,"Andrew","Hungry Owl All-Night Grocers"
10913,"Margaret","Queen Cozinha"
10914,"Michael","Queen Cozinha"
10915,"Andrew","Tortuga Restaurante"
10916,"Nancy","Rancho grande"
10917,"Margaret","Romero y tomillo"
10918,"Janet","Bottom-Dollar Markets"
10919,"Andrew","LINO-Delicateses"
10920,"Margaret","Around the Horn"
10921,"Nancy","Vaffeljernet"
10922,"Steven","Hanari Carnes"
10923,"Robert","La maison d'Asie"
10924,"Janet","Berglunds snabbköp"
10925,"Janet","Hanari Carnes"
10926,"Margaret","Ana Trujillo Emparedados y helados"
10927,"Margaret","La corne d'abondance"
10928,"Nancy","Galería del gastrónomo"
10929,"Michael","Frankenversand"
10930,"Margaret","Suprêmes délices"
10931,"Margaret","Richter Supermarkt"
10932,"Laura","Bon app'"
10933,"Michael","Island Trading"
10934,"Janet","Lehmanns Marktstand"
10935,"Margaret","Wellington Importadora"
10936,"Janet","Great Lakes Food Market"
10937,"Robert","Cactus Comidas para llevar"
10938,"Janet","QUICK-Stop"
10939,"Andrew","Magazzini Alimentari Riuniti"
10940,"Laura","Bon app'"
10941,"Robert","Save-a-lot Markets"
10942,"Anne","Reggiani Caseifici"
10943,"Margaret","B's Beverages"
10944,"Michael","Bottom-Dollar Markets"
10945,"Margaret","Morgenstern Gesundkost"
10946,"Nancy","Vaffeljernet"
10947,"Janet","B's Beverages"
10948,"Janet","Godos Cocina Típica"
10949,"Andrew","Bottom-Dollar Markets"
10950,"Nancy","Magazzini Alimentari Riuniti"
10951,"Anne","Richter Supermarkt"
10952,"Nancy","Alfreds Futterkiste"
10953,"Anne","Around the Horn"
10954,"Steven","LINO-Delicateses"
10955,"Laura","Folk och fä HB"
10956,"Michael","Blauer See Delikatessen"
10957,"Laura","HILARION-Abastos"
10958,"Robert","Océano Atlántico Ltda."
10959,"Michael","Gourmet Lanchonetes"
10960,"Janet","HILARION-Abastos"
10961,"Laura","Queen Cozinha"
10962,"Laura","QUICK-Stop"
10963,"Anne","Furia Bacalhau e Frutos do Mar"
10964,"Janet","Spécialités du monde"
10965,"Michael","Old World Delicatessen"
10966,"Margaret","Chop-suey Chinese"
10967,"Andrew","Toms Spezialitäten"
10968,"Nancy","Ernst Handel"
10969,"Nancy","Comércio Mineiro"
10970,"Anne","Bólido Comidas preparadas"
10971,"Andrew","France restauration"
10972,"Margaret","La corne d'abondance"
10973,"Michael","La corne d'abondance"
10974,"Janet","Split Rail Beer & Ale"
10975,"Nancy","Bottom-Dollar Markets"
10976,"Nancy","HILARION-Abastos"
10977,"Laura","Folk och fä HB"
10978,"Anne","Maison Dewey"
10979,"Laura","Ernst Handel"
10980,"Margaret","Folk och fä HB"
10981,"Nancy","Hanari Carnes"
10982,"Andrew","Bottom-Dollar Markets"
10983,"Andrew","Save-a-lot Markets"
10984,"Nancy","Save-a-lot Markets"
10985,"Andrew","Hungry Owl All-Night Grocers"
10986,"Laura","Océano Atlántico Ltda."
10987,"Laura","Eastern Connection"
10988,"Janet","Rattlesnake Canyon Grocery"
10989,"Andrew","Que Delícia"
10990,"Andrew","Ernst Handel"
10991,"Nancy","QUICK-Stop"
10992,"Nancy","The Big Cheese"
10993,"Robert","Folk och fä HB"
10994,"Andrew","Vaffeljernet"
10995,"Nancy","Pericles Comidas clásicas"
10996,"Margaret","QUICK-Stop"
10997,"Laura","LILA-Supermercado"
10998,"Laura","Wolski  Zajazd"
10999,"Michael","Ottilies Käseladen"
11000,"Andrew","Rattlesnake Canyon Grocery"
11001,"Andrew","Folk och fä HB"
11002,"Margaret","Save-a-lot Markets"
11003,"Janet","The Cracker Box"
11004,"Janet","Maison Dewey"
11005,"Andrew","Wilman Kala"
11006,"Janet","Great Lakes Food Market"
11007,"Laura","Princesa Isabel Vinhos"
11008,"Robert","Ernst Handel"
11009,"Andrew","Godos Cocina Típica"
11010,"Andrew","Reggiani Caseifici"
11011,"Janet","Alfreds Futterkiste"
11012,"Nancy","Frankenversand"
11013,"Andrew","Romero y tomillo"
11014,"Andrew","LINO-Delicateses"
11015,"Andrew","Santé Gourmet"
11016,"Anne","Around the Horn"
11017,"Anne","Ernst Handel"
11018,"Margaret","Lonesome Pine Restaurant"
11019,"Michael","Rancho grande"
11020,"Andrew","Ottilies Käseladen"
11021,"Janet","QUICK-Stop"
11022,"Anne","Hanari Carnes"
11023,"Nancy","B's Beverages"
11024,"Margaret","Eastern Connection"
11025,"Michael","Wartian Herkku"
11026,"Margaret","Franchi S.p.A."
11027,"Nancy","Bottom-Dollar Markets"
11028,"Andrew","Königlich Essen"
11029,"Margaret","Chop-suey Chinese"
11030,"Robert","Save-a-lot Markets"
11031,"Michael","Save-a-lot Markets"
11032,"Andrew","White Clover Markets"
11033,"Robert","Richter Supermarkt"
11034,"Laura","Old World Delicatessen"
11035,"Andrew","Suprêmes délices"
11036,"Laura","Drachenblut Delikatessen"
11037,"Robert","Godos Cocina Típica"
11038,"Nancy","Suprêmes délices"
11039,"Nancy","LINO-Delicateses"
11040,"Margaret","Great Lakes Food Market"
11041,"Janet","Chop-suey Chinese"
11042,"Andrew","Comércio Mineiro"
11043,"Steven","Spécialités du monde"
11044,"Margaret","Wolski  Zajazd"
11045,"Michael","Bottom-Dollar Markets"
11046,"Laura","Die Wandernde Kuh"
11047,"Robert","Eastern Connection"
11048,"Robert","Bottom-Dollar Markets"
11049,"Janet","Gourmet Lanchonetes"
11050,"Laura","Folk och fä HB"
11051,"Robert","La maison d'Asie"
11052,"Janet","Hanari Carnes"
11053,"Andrew","Piccolo und mehr"
11054,"Laura","Cactus Comidas para llevar"
11055,"Robert","HILARION-Abastos"
11056,"Laura","Eastern Connection"
11057,"Janet","North/South"
11058,"Anne","Blauer See Delikatessen"
11059,"Andrew","Ricardo Adocicados"
11060,"Andrew","Franchi S.p.A."
11061,"Margaret","Great Lakes Food Market"
11062,"Margaret","Reggiani Caseifici"
11063,"Janet","Hungry Owl All-Night Grocers"
11064,"Nancy","Save-a-lot Markets"
11065,"Laura","LILA-Supermercado"
11066,"Robert","White Clover Markets"
11067,"Nancy","Drachenblut Delikatessen"
11068,"Laura","Queen Cozinha"
11069,"Nancy","Tortuga Restaurante"
11070,"Andrew","Lehmanns Marktstand"
11071,"Nancy","LILA-Supermercado"
11072,"Margaret","Ernst Handel"
11073,"Andrew","Pericles Comidas clásicas"
11074,"Robert","Simons bistro"
11075,"Laura","Richter Supermarkt"
11076,"Margaret","Bon app'"
11077,"Nancy","Rattlesnake Canyon Grocery"
